1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
0.00020661157024793393,0.00015502016922471472,0.00015501728680883514,0.00015501728680883514,0.0001617563751352815,0.00016173739389293375,0.00016367437736400817,0.0001637052523083242,0.00016374460155532615,0.00016374460155532615,0.00016370703717096278,0.00016377365447728696,0.0012433191090227421,0.0012456493791532415,0.0012471527221425767,0.001247095874496063,0.001247095874496063,0.0012470958744960632,0.0012470804607390199,0.0012471122996913133,0.001247103227821113,0.0012418343386666148,0.0012418600644952303,0.0014331640986903335,0.0014331640848120348,0.001228349300529477,0.0014224859280456766,0.0019818638873259796,0.0019818638873259796,0.0019818638873259796,0.0019818638873259796,0.0019818638873259796
