1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
0.0,0.0,0.0,0.20607028753993611,0.20447284345047922,0.20447284345047922,0.20447284345047922,0.20447284345047922,0.20447284345047922,0.20447284345047922,0.20447365427437314,0.19648643382708877,0.19648643382708877,0.19648643382708877,0.18530432520089068,0.18530432520089077,0.18530432520089077,0.1853043252008907,0.1853043252008907,0.18530432520089085,0.18530432520089074,0.16613499612740829,0.1670656041243102,0.1670656041243102,0.1670656041243102,0.16707579168096887,0.1670799228122057,0.12714402630721974,0.1271444619737896,0.12286885666129786,0.12286885666129786,0.12286885666129786
