1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
0.0,0.0,0.0,2.3104592328610446e-06,2.277215215122037e-06,2.277215215122037e-06,2.277215215122037e-06,2.277215215122037e-06,2.2772152173429785e-06,2.2772152173429785e-06,2.2772152173429785e-06,2.277215228558733e-06,1.9065444175541967e-05,1.9065444175541967e-05,2.2539445009256958e-05,2.2539445009256958e-05,2.3671323678637374e-05,2.2539445009256958e-05,2.2539445009256958e-05,2.253944500925731e-05,6.315161341239274e-05,6.734174481457366e-05,8.52602693936893e-05,8.52602693936893e-05,8.466187707438741e-05,8.874317389529407e-05,0.10305975965406274,0.10306926744313609,0.08777909703430116,0.08777509113016362,0.053972891373509836,0.04993992608608206
