1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
1.836623080648507e-59,0.18198198198198198,0.18221130221130222,0.00022936454754636588,0.00022940147940148756,0.0002293964566691921,0.00021301644028917573,0.00021301644028917573,0.00021296187193441796,0.00021298054252600628,0.000393149214214879,0.0003931607227061844,0.0003931689708204931,0.000393155306034101,0.00039316180779926156,0.00039315257408902905,0.0003194636630783887,0.00031946431378250344,0.0005236697736697803,0.0005236521211731715,0.0005237019536262027,0.00038443047182225255,0.00038442445720584834,0.0003844321953088245,0.00038441484964753947,0.00038441455809301567,0.0003896188311772786,0.0003900085150085208,0.001648961683052593,0.001655290325744872,0.001648961683052593,0.001648961683052593
