1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
0.0,3.04233290490612e-43,0.0,2.299709775149451e-35,6.784421744474818e-37,2.498726758567708e-37,5.056222381907761e-51,9.718350459884463e-55,2.243620840205686e-05,2.2436245532257374e-05,2.2436208402057083e-05,2.384742937280048e-05,2.384742937280048e-05,2.243620840205686e-05,2.4089982977147043e-05,2.550120394789067e-05,2.550120396355141e-05,2.5226953013182288e-05,2.522695301318229e-05,2.5357876833710262e-05,4.7580472686484635e-05,2.5357876833710262e-05,2.5357876833710262e-05,2.5357876833710262e-05,3.505450842565572e-05,9.641085766814487e-05,0.00010996340905625862,0.00012221916144920014,0.00011368873432777006,0.0001114423560334111,0.00027634940655218147,0.0008548195401183665
