1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
0.0,0.0,0.0,0.0,0.0,0.0,8.095800303592513e-05,8.095800303592513e-05,8.095800303592513e-05,8.095800303592513e-05,8.102225541928697e-05,8.096603458384536e-05,8.102225541928697e-05,8.09708064527464e-05,8.09580162625954e-05,8.096465416154657e-05,8.09580039885603e-05,8.105555287837293e-05,8.095800849192681e-05,8.095800491142564e-05,8.096465416154657e-05,8.096009883332166e-05,8.095800412712562e-05,8.159713856026493e-05,8.168067502483088e-05,8.159226044067765e-05,8.095927385309178e-05,8.099404132536073e-05,8.232894346101037e-05,8.233045653326449e-05,0.000640413607148888,0.0006375231910946263
