1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
8.98780013979781e-34,7.78788639788137e-06,9.917826467299103e-05,0.00011144856663207775,0.00011144853149071019,0.00011145687634330985,0.00011151522640724058,0.00011151522640724059,0.00011148171285522741,0.00011150918672264743,0.00011150526179272085,0.0001115064688645805,0.00011147388254955219,0.00011148111431659236,0.00024026319026179522,0.00024491451654757977,0.0002448969043959,0.000244889988519643,0.0002448717824876147,0.00024488960306966195,0.0002449107201744069,0.00024433879190631817,0.00014615946455753375,0.00014611206354700235,0.000254357112014487,0.001284254524146539,0.0012727274841162343,0.001268283108725517,0.0012511161337128195,0.00160269825325074,0.00160269825325074,0.00160269825325074
