1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,40,50,75,100,200,300
0.0,0.0,1.357770176723372e-20,4.3810717702274344e-18,1.357770176723372e-20,4.3810717702274344e-18,4.3810717702274344e-18,1.357770176723372e-20,2.4291191139323725e-18,2.4248865119289556e-18,2.4248865119289556e-18,0.0005766960312414879,0.0005721551176096651,0.0005721551176096651,0.0005721551176096651,0.0005721551176096651,0.0005721551176096653,0.0005721551176096653,0.0005721551176096695,0.0005721551176096695,0.0005721551176096695,0.0005721551176096695,0.0006986952441497942,0.0005624678351951125,0.0004625677352950125,0.00039899494444949426,0.0003762903762903806,0.00042745133654224944,0.00042775406411770623,0.00030969030969031424,0.0003169144904682127,0.0010134631209011377
